ID,mediaNumber,hasHeaderVideo,videoLength,textLength,description
Backers will vote on which book cover will join ""One Hundred Years of Solitude"" as the print reward

$15 - A print of 1 of these 3 covers, voted on by backers
$15 - A print of 1 of these 3 covers, voted on by backers
One Hundred Years of Solitude:


Here are the rewards for $50 and $100 donations:

$50 / $100 - A drawing of Buff Dinosaurs, Wild Beasts, or Falconer Dogs
$50 / $100 - A drawing of Buff Dinosaurs, Wild Beasts, or Falconer Dogs
$100 Reward: A hand-drawn cover of your favorite novel, printed and framed. Plus all other rewards.

About Me
A writer and illustrator based in Los Angeles, CA, Renée coordinates an MFA at Art Center College of Design by day and dominates in her pinball league by night. She has produced and collaborated on a number of performance art and interactive installations and is looking to broaden her curatorial efforts. Renée likes literature, dogs, dark chocolate, gaudy prints, art + design, space, and afternoon naps. ""The Book Zoo"" is her first comic.

Thank you all for your support!

Risks and challenges
This is my first zine, so I've been experimenting a lot. After test printing a few copies, I finally got the layout worked out, but there can always be more issues along the way.

Putting my comics on consignment is not a sure bet, as there is a competitive review process at some of the local comic shops and bookstores. Copies will definitely be sent to Skylight Books in Los Feliz, Quimby's in Chicago, IL (my hometown!) and Desert Island Comics in Brooklyn, NY.

Maybe the comics will get creased and folded in the mail?!

Learn about accountability on Kickstarter
Questions about this project? Check out the FAQ"
1000102741,2,0,0,2137,"Story
Hi.

We are Matt Cavenaugh and Jenny Powers. Collectively, we're veterans of over 10 Broadway and off-Broadway shows. You might have seen Matt as Tony in the 2009 Broadway revival of ""West Side Story"" or Jenny as Rizzo in the 2007 Broadway revival of ""Grease!"" Or perhaps you saw one of us on stage in ""Grey Gardens,"" ""Little Women,"" ""Happiness,"" or ""Urban Cowboy."" Then again, you may have caught one of us on screen in ""Nurse Jackie,"" ""Mercy,"" ""One Life to Live,"" or the film, ""I Think I Love My Wife."" Oh, yeah. That reminds me. We're also married! See, the thing is, both of us have been blessed with a lot of success individually, but we have barely worked together. Well, we'd like to change that. So, we're making an album together!

The album will be filled with new and exciting versions of classic songs you already love! And maybe some new ones you don't know you love...yet! Songs recorded originally by artists such as...Etta James...Queen...Joni Mitchell...Frank Sinatra...and many others. We are also planning on recording a duet from the new musical, ""Dangerous Beauty."" Jenny will soon star in the world premiere production of ""Dangerous Beauty"" at the Pasadena Playhouse starting February 1, 2011. You'll be the first to hear a tune from this incredible new score!

We plan on heading into the studio very soon to start recording. With your support we hope to raise at least $10,000. Each and every dollar you pledge will go towards producing and releasing the album in February 2011.

From reading this, you've probably noticed that the album doesn't have a title yet. Join in, and this is just part of the inside scoop you'll get from supporting us. At the right of your screen you'll notice a slew of rewards we have lined up for you. Both of us will also be checking in regularly to keep you updated of our progress. So, please spread the word, and we thank you in advance for all your support!

For more information on Matt and Jenny, you can check us out on Facebook and Twitter (matt_cavenaugh & jennypowpow).

Risks and challenges
Learn about accountability on Kickstarter
Questions about this project? Check out the FAQ"
1000103948,5,1,29,4490,"Story
Hi there!
Wearing reflective gear saves lives. Show your child how these items work and learn through play with a hand-sewn pair of mascots which joins the magical love children have to hugs and affection along with a key factor of security. For example, during a walk with a pram the smaller teddy bear – ‘Superhero’ protects you through being able to be applied on the childs shoulders and put on a backpack with a Hi Vis reflective heart. This toy attached to the pram or backpack gives you visibility not only during the day but after dark or in fog. This toy educates the child about the topic of safety and it gives them a real protection on their way to school or elsewhere though the Hi Vis element in the bear. In my art studio I aim to focus on toys that not only entertain but also protect and educate.


Why am i offering two teddy bears?   

Simple! Even cuddly toys need company and friends!

Why is the smaller bear a superhero? The child always identifies with beloved mascots - seeing that size doesnt make a difference in determining super powers and strength, as well as not only just gaining more confidence but also allowing them to expand their imagination, teaches how to care for a friend; regardless of age or growth.  

 The Cuddly Teddy Bear
When we think back to our time during childhood, we recall that each of us had a favorite toy, superhero, blanket or a cuddly bear which we could not go without. Help me create toys with a passion and with the message of connecting with our wonderful memories of the past as well as the present now. The Cuddly Bear gives the child a sense of love and affection, each one uniquely hand-sewn. It gives the child company at home, in the course of play or sleep. The Cuddly Bear loves every child.

Mini Superhero Bear
The idea for a cuddly teddy bear and superhero bear was created during a conversation with my husband about the safety of children on their way to school or on a walk while playing in the park. Safety and love are the two most important words when we think about our children. I want to take this project up to a full-time task - desinging and creating these products and creating toys for children entirely sewn by hand, without any elements of danger such as buttons, zippers, etc. I want my stuffed bears not only to be the trustees of many childrens secrets but also to teach them some good habits at the same time as playing with and entertaining the child.

SOME REASONS WHY YOU SHOULD INVEST IN THIS IDEA

- These handmade soft toys are great friends to have and can be the trustees of children's secrets. It's these friends and bears that the little ones reveal all their secrets too as well as needing them to hold and hug in difficult times

- They give a sense of security and give the child the confidence they need to sleep by themselves in their own room 

- These cuddly toys are the bestest friends a child could want and it is they who understand the most and observe everything that happens

 - These bears are especially good as they teach empathy. They also can get hurt or damage their hand or even get an upset belly. The teddy bears as well as their carers may also get sick and have bad days.

 - Another positive element of these bears is that they teach children how to build relationships and communicate with others, as for young children this bear will be their accomplice in everyday tasks. This is because the children see’s the teddy bear as something their age which they can relate to and experience things with and this is very good for a child's relationships with other children. 

- The teddy bear can teach a child through their sewn-on applications of the reflective material and this causes the child to have the correct attitude when it comes to this topic of safety and this enables children to learn the need for reflective gear on the way to school, while walking or while playing in the park 




More project on the way....! (small chicken and kitty) 
Let know if you like or love it!
Risks and challenges
DANGERS

In times like these of mass-produced toys made out of plastic, technology and innovation has caused the aspect of hand made and personalised items to become history. Our children are losing what is most precious in the first years of their lives. This is growing up in the company of a true friend and hero like their own special cuddly teddy bear.

CHALLENGES create new line of teddy bear

Learn about accountability on Kickstarter
Questions about this project? Check out the FAQ"
1000104688,21,0,0,17673,"Story


We made it to $45,000!!! Full French subtitles will now be available on both the DVD set and the streaming version! It'll give access to a whole lot more people throughout the world, and we think that's pretty awesome!


Thanks to your support, we've reached $40,000!!! As promised, we'll be giving streaming access to all DVD-level backers!


Filmed entirely on location in the beautiful hills of central Vermont, this educational documentary series offers an opportunity to join students as they learn to become permaculture designers and practitioners during an applied Permaculture Design Course hosted by Whole Systems Design LLC. Condensing the contents of two separate 10-day courses, the Permaculture Skills film series is an invitation to share in the experience and learn from a combination of academic teaching, practical field work and hands-on workshops.


The Certified Permaculture Design Course (PDC) has become a standard in permaculture training across the world for those wishing to create resilient, productive systems for themselves or their clients. PDCs are typically taught over a period of several days and can represent an investment in time and money that many people aren't able to make. While this film series won't be a substitute for attending such a course in person (and won't provide any kind of certification) we believe it will introduce the viewers to many of the lessons taught in a PDC in a format accessible to anyone.

Course instructor Sean Dembrosky demonstrates how to find contour lines the old-school way with an A-frame.
Course instructor Sean Dembrosky demonstrates how to find contour lines the old-school way with an A-frame.
The entire contents from 20 days of training will be edited into a series of video segments offered as a choice of 3-DVD set or online streaming. These will combine more formal academic lectures with field work and observation, as well as several practical workshops introducing the students to a multitude of hands-on, technical skills.

Instructor Trevor Newman giving a presentation to course participants.
Instructor Trevor Newman giving a presentation to course participants.
Film contents
 (H) hands-on/field work (L) lecture

contour lines (laser level + A-frame) (H)
the design process (L)
the permaculture design business, a case study (L)
dry stacking (H)
food forest (H)
forest management (H)
forraging (H)
gardening with hand tools (H)
goose harvesting (H)
Ben Falk teaching mushroom inoculation.
Ben Falk teaching mushroom inoculation.
grafting (H)
green wood carpentry (H)
holistic management (L)
keyline design (L)
living rich while being poor (L)
medicinal plant tour / medicine making (H)
mushroom inoculation (H)
plant breeding 101 (L)
plant propagation (H)
principles and ethics of permaculture (L)
rewilding – zone 5 permaculture (L)
scything (H)
Mark Krawczyk teaching the basics of woody plant identification.
Mark Krawczyk teaching the basics of woody plant identification.
soil science (L)(H)
succession walk (H)
swale design and implementation (H)
the design process (L)
the Yeomans plow (H)
tree planting (H)
triangulation (H)
Whole Systems Design site visit (H)
wood splitting/carving (H)
woody plant identification (H)
The instructors

Ben Falk is a homesteader, permaculture practitioner and teacher. Through his design firm, Whole Systems Design LLC, he has conducted nearly 200 site development consultations across New England and facilitated dozens of courses on permaculture design, property selection, microclimate design, and design for climate change. He's the author the Resilient Farm and Homestead.

Mark Krawczyk is a permaculture designer, traditional woodworker, natural builder and community organizer. He owns and operates Keyline Vermont - a permaculture design/consulting business, RivenWoodCrafts - a traditional woodcraft company, is a member of Seven Generations Natural Builders and is a founding member of the community group Burlington Permaculture.

Trevor Newman is an amateur pomologist, avid gardener & orchardist, and all-around plant geek. He owns and operates TerraNu Nursery LLC, an edible and useful plant company based in Clarkston, MI, as well an edible landscaping firm called Roots To Fruits Ecological Design. Trevor has taught in Permaculture Design Courses and given presentations to various schools, garden clubs, and community groups on topics such as homesteading, agroforestry, and uncommon fruits. He is the director of the Michigan Nut Growers Association and co-chair of the North American Fruit Explorer’s permaculture special interest group.

Mark Angelini is a persistent autodidact, having trained alongside a number of prominent landscape and whole-systems design professionals. Aside from his passion for homesteading, food & farming, craft, green woodworking, forestry, and a good sharp tool, he sits on the board of The Apios Institute, teaches & writes about wild edible plants through Eat Here Now, and produces hand carved woodenware. He's a co-founder of the edible landscaping firm Roots To Fruits Ecological Design.

Sean Dembrosky owns and operates the Edible Acres project just north of Trumansburg NY. Formally educated in the fine arts, but focused on agriculture for the last decade, Sean has developed a farming system based on permaculture principles and forest farming.

Erik Kocho-Schellenberg has worked extensively with several indigenous communities on natural resource management and agricultural issues ranging from sustainable coffee production in Mexico to beluga whale management in the Canadian Arctic. He is a biologist and has studied and worked in diverse fields such as genetics, forest ecology, and systems biology. Erik currently works in agricultural extension on a project that is helping develop mid-scale regional production of fresh produce in the Hudson Valley of New York, and is planting a designed semi-natural forest in his free time.

The crew

Photographer and film-maker Olivier Asselin has worked for media and development organisations in over 25 countries for the past decade. In 2013, he directed and edited the highly successful, Kickstarter-funded, educational documentary The Permaculture Orchard: Beyond Organic. He is the founder of possiblemedia.org, an online video platform focused on sharing positive initiatives for a more sustainable future.

Barthélémy Glumineau runs Studio Méliès, an ambitious film production and post-production house based in Québec, Canada. He's involved in everything from scripting to directing, to post-production for broadcast, web or live events. He's the creator of the Kickstarter-funded educational DVD The Art and Science of Natural Plaster. More recently, Bart is actively invested in producing content for renowned permaculture web platforms Possiblemedia.org and Permies.com.

The budget


Permaculture Pratique 
Une série video extraite de 20 jours de cours de design en permaculture en climat froid au Vermont.

Nous avons atteint les 45000$ !!! Les sous-titres en français seront désormais disponibles sur le coffret DVD ainsi que sur la version en ligne. Cela donnera accès à l'information à des millions de personnes de plus à travers le monde!


Grâce à votre soutien, nous avons atteint les 40 000$. Comme promis nous donnerons accès à la version streaming à tous les supporters ayant choisi la version DVD. 


Tourné entièrement dans les verdoyantes collines du Vermont, cette série documentaire éducationnelle vous invite à vous joindre aux étudiants du cours en design permaculturel de Whole Systems Design LLC pendant leur apprentissage pour devenir designers et praticiens en permaculture. En condensant le contenu de 2 cours de 10 jours, la série ‘Permaculture Pratique’ vous invite à faire partie de cette experience et à apprendre à travers une combinaison d’enseignements académiques, d’exercices sur le terrain et de travaux pratiques.


Le cours certifié en design permaculturel (PDC) est devenu un standard à travers le monde pour ceux aspirant à créer un environnement productif et résilient, que ce soit pour leurs clients ou pour eux-même. Les PDCs sont enseignés sur plusieurs jours, ce qui représente un investissement en temps non négligeable. Cette série, loin de remplacer une participation en personne d’une telle formation (pas de certification à la fin du film), vous permettra néanmoins de découvrir à votre rythme les leçons enseignées dans un PDC, et ce dans un format accessible à tous.

L'instructeur Sean Dembrosky démontre l'utilisation d'un A-frame pour tracer des courbes de niveau.
L'instructeur Sean Dembrosky démontre l'utilisation d'un A-frame pour tracer des courbes de niveau.
Le contenu entier des 20 journées de cours sera condensé en une série de capsules videos offertes dans un coffret de 3 DVDs et pour un visionnement en ligne (streaming). Elles combineront enseignements académiques, travaux d’observation et d’interaction sur le terrain et activités pratiques visant à introduire les étudiants à une multitude d’apprentissages techniques et concrets.

L'instructeur Trevor Newman lors d'une présentation aux étudiants.
L'instructeur Trevor Newman lors d'une présentation aux étudiants.
Contenu de la série
(A) Apprentissages pratiques(P) Présentation

établir des lignes de contours (au laser et au A-frame) (A)
le processus de design (P)
le business de design en permaculture, une étude de cas (P)
murets en pierre sèche (A)
forêt nourricière (A)
entretien de la forêt (A)
cueillette de plantes sauvages (A)
outils manuels pour jardinage (A)
plumage et dépeçage d’une oie (A)
Ben Falk lors d'une scéance sur l'inoculation de bûches pour la culture de champignons.
Ben Falk lors d'une scéance sur l'inoculation de bûches pour la culture de champignons.
bouturage (A)
menuiserie sur bois vert (A)
management holistique (P)
le “keyline” design (P)
vivre riche tout en étant pauvre (P)
plantes médicinales et leur transformation (A)
inoculation de champignons (A)
introduction à la reproduction des plantes (P)
multiplication de plantes (A)
permaculture - éthique et principes (P)
zone 5 en permaculture - espace du sauvage (P)
utilisation de la faux (A)
science du sol (P)(A)
observation de la succession des plantes (A)
design et mise en pratique de swales (A)
la sous-soleuse Yeoman (A)
la plantation d’arbres (A)
la cartographie par triangulation (A)
visite guidée chez Whole Systems Design (A)
débitage et sculpture de bois (A)
identification de plantes ligneuses (A)
Les instructeurs

Ben Falk pratique et enseigne la permaculture. À travers sa firme de design Whole Systems Design LLC, il a réalisé près de 200 projets de développement à travers toute la Nouvelle-Angleterre, et organisé des dizaines de cours sur le design en permaculture, l’analyse de site, le design de microclimat et le design adapté au changement climatique. Il est l’auteur de du livre the Resilient Farm and Homestead.

Mark Krawczyk est un designer en permaculture, un menuisier qui s’inspire de pratiques traditionnelles, un constructeur éco-responsable et un organisateur communautaire. Il est propriétaire et gérant de Keyline Vermont, une firme de design/consultation en permaculture, RivenWoodCrafts - une compagnie axée sur le travail traditionnel du bois. Il est membre de Seven Generations Natural Builders et membre fondateur du groupe communautaire Burlington Permaculture.

Trevor Newman est amateur de pomologie, jardinier et arboriculteur fruitier passionné, et surtout fanatique de plantes. Il est propriétaire et gérant de TerraNu Nursery LLC, une compagnie axée sur les plantes comestibles et utilitaires établie à Clarkston, MI, ainsi qu’une firme d’aménagements paysagers comestibles appelée Roots To Fruits Ecological Design. Trevor a enseigné bon nombre de cours en design permaculturel et donné de nombreuses présentations en milieu scolaire, clubs de jardinage, et groupes communautaires sur des sujets aussi divers que l’agroforesterie ou les fruits rares. Il est le directeur de l’Association des Producteurs de Noix du Michigan et co-président du groupe d’intéret North American Fruit Explorer.

Mark Angelini est un autodidacte acharné, il a développé ses connaissances aux cotés de professionnels en aménagements paysagers et design de systèmes holistiques réputés. En parallèle à ses passion pour la nourriture et l’agriculture, l’artisanat, le travail du bois vert, la gestion de forêts, et les outils bien affûtés, il est membre du comité administratif du Apios Institute, enseigne et écrit sur les plantes sauvages comestibles à travers le site internet Eat Here Now, et produit des ustensiles en bois sculptés à la main. Il est co-fondateur de la firme d’aménagement paysager comestible Roots To Fruits Ecological Design. 

Sean Dembrosky est propriétaire et gérant de Edible Acres project situé au nord de Trumansburg NY. Il est formé aux Beaux-Arts, mais se concentre sur l’agriculture depuis une dizaine d’années. Sean a développé un système d’agriculture basé sur les principes de la permaculture et l’agriculture en forêt.

Erik Kocho-Schellenberg a travaillé avec nombre de communautés indigènes sur la gestion des ressources naturelles et les problèmes reliés à l’agriculture, allant des productions durables de café au Mexique jusqu’à la gestion des baleines béluga dans l'arctique Canadien. Il est biologiste et a étudié et travaillé dans différents domaines tel que la génétique, l’écologie des forêts, ou encore la biologie des systèmes. Erik travaille actuellement au développement de productions maraÎchères dans la vallée de l’Hudson, New York, et à l’établissement d’une forêt semie-naturelle conçue dans ses temps libres.

L’équipe

Le photographe et cinéaste Olivier Asselin a travaillé avec des organisations médiatiques et de développement dans plus de 25 pays au cours de la dernière décennie. En 2013, il a réalisé le film Le Verger Permaculturel, également financé à travers Kickstarter. Il est le fondateur de possiblemedia.fr, une plateforme vidéo en ligne dédiée au partage de solutions concrètes pour un avenir plus durable.

Barthélémy Glumineau opère Studio Méliès, établi au Québec, Canada, et dédié aux productions filmiques et à la post-production.. Il est impliqué à chaque étape de la production des projets, du script jusqu’à la réalisation et à la post-production autant pour la télédiffusion, le web ou en événement live. Il est le créateur du DVD éducationnel l’Art et la Science du Crépis Naturel. Plus récemment, Bart est activement investi dans la production de contenu pour des plateformes permaculturelles web bien connues comme Possiblemedia.fr ou Permies.com. 

Les récompenses
40$ - Accès au visionnement en ligne (streaming)

70$ - Le coffret de 3 DVDs + accès au visionnement en ligne (streaming) 

90$ - Le coffret de 3 DVDs + accès au visionnement en ligne (streaming) + la version DVD de l’un de nos précédents projets au choix : Le Verger Permaculturel : Au-delà du Bio (français ou anglais) ou l’Art et la Science du Crépis Naturel (anglais)

110$ - Le coffret de 3 DVDs + accès au visionnement en ligne (streaming) + la version DVD du Verger Permaculturel : Au-delà du Bio (français ou anglais) + la version DVD de l’Art et la Science du Crépis Naturel (anglais)

150$ - Votre nom comme contributeur dans les crédits du film + Le coffret de 3 DVDs + accès au visionnement en ligne (streaming) + la version DVD du Verger Permaculturel : Au-delà du Bio (français ou anglais) + la version DVD de l’Art et la Science du Crépis Naturel (anglais)

250$ - Une consultation skype d’une heure avec Ben Falk + l’accès au visionnement en ligne et le coffret 3 DVDs

325$ - Une consultation skype d’une heure avec Ben Falk + Votre nom comme donateur dans les crédits du film + Le coffret de 3 DVDs +  accès au visionnement en ligne (streaming) + la version DVD du Verger Permaculturel : Au-delà du Bio (français ou anglais) + la version DVD de l’Art et la Science du Crépis Naturel (anglais)

600$ - Une entrée pour la conférence Permaculture Voices 2 + Le coffret de 3 DVDs + la version DVD du Verger Permaculturel : Au-delà du Bio (français ou anglais) + la version DVD de l’Art et la Science du Crépis Naturel (anglais)

Risks and challenges
*** VERSION FRANÇAISE PLUS BAS ***

Like any other project, unexpected bumps on the road can cause additional delays, but we've allowed ourselves what we believe is ample time to deliver a quality product by the end of May 2015.

We've learned from our previous successful Kickstarter projects and we have a wealth of experience producing and delivering quality video products, so we're confident that this project will be no exception.

The money raised through this campaign will allow us to concentrate fully on this project for the coming months, and to sub-contract some of the technical aspects of the production (like audio mastering) to ensure we deliver a top-notch product within the established timeframe.

*** VERSION FRANÇAISE ***

Comme pour n'importe quel autre projet, les imprévus peuvent provoquer des délais, mais nous nous sommes alloués ce que nous croyons être amplement de temps pour vous livrer un produit de qualité vers la fin Mai 2015.

Nous avons grandement appris de nos précédentes campagnes Kickstarters et nous avons à présent un bagage d’expérience en production et livraison de produits vidéo de haute qualité. Nous sommes donc confiants que ce projet ne sera pas une exception.

L’argent récolté grâce à cette campagne de financement nous permettra de nous concentrer entièrement sur ce projet pour les prochains mois, et de confier certains aspects techniques de la production à des professionnels d’expérience (comme le mastering audio) pour nous assurer de pouvoir livrer un produit de haute qualité dans les délais prévus.

Learn about accountability on Kickstarter
Questions about this project? Check out the FAQ"
1000104953,2,0,0,1087,"Story
Sure, we all know who Major Gripes is today - pioneer, hero, teacher and leader of the infamous Rebel Army - but how did his unique story begin?

This comic book will allow his subjects hitherto unimagined access to His Royal Rudeness's private struggles on the rocky road to Rebellion.

Based on real life events (and not at all exagerated or anything) we give you a totally unbiased account of this god amongst men. 

Like the story of Moses, who led his people to the Promised Land, this is a story that simply must be told.

And that's where you come in...

Will a pledge of merely £3 or more you can ensure that this tome will be preserved for future generations and help inspire others to devote their lives to The Great Rebellion!

Hazaar!

Risks and challenges
There aren't really many problems we can foresee but this is our first Kickstarter project. We can only promise that should any issues arise with the printing or postage of the comics, none of it would come at a cost to any of our pledgers.

Learn about accountability on Kickstarter
Questions about this project? Check out the FAQ
"
100011318,11,0,0,1315,"Story
  


 


 

 


 

My Moon will be released as a digital download in August 2017, only to Kickstarter backers. It will be running the festival circuit for about two years before it is released online. 

For more Artwork and Progress of the short film, Please follow us on Facebook and Tumblr! Facebook/Mymoonfilm/ and King Of Pine

Also, Check out David's Awesome Music/Sound design on Studio Kamp!!


   


 


 


 


 

Risks and challenges
1. Campaigning a Kickstarter for a 2D animated short film is a lot more challenging than other projects since our end product is not tangible. Every single kickstarter reward, aside from the film, are made on top of filmmaking, we are putting special care and thought into the types of rewards we are offering to you.

2. Beyond artistic challenges, I personally am taking a risk by leaving my daytime job to make this little passion project work. It sure is frightening but also very exciting to step into a path of being an animation filmmaker. The minimum goal of this kickstarter is only going to animators, music, production, and kickstarter rewards. Within the reach of 50K, I do not get any profits from designs or storyboards that I’ve already completed. I truly appreciate your help to make this film real.

Learn about accountability on Kickstarter
Questions about this project? Check out the FAQ"
